"","year","month","day","country","activity","disease"
"540",2004,1,4,"Venezuela",0.285,"dengue"
"541",2004,1,11,"Argentina",0.017,"dengue"
"542",2004,1,11,"Bolivia",0.018,"dengue"
"543",2004,1,11,"Brazil",0.095,"dengue"
"544",2004,1,11,"India",0.072,"dengue"
"545",2004,1,11,"Indonesia",0.09,"dengue"
"546",2004,1,11,"Mexico",0.036,"dengue"
"547",2004,1,11,"Philippines",0.096,"dengue"
"548",2004,1,11,"Singapore",0.109,"dengue"
"549",2004,1,11,"Thailand",NA,"dengue"
"550",2004,1,11,"Venezuela",0.256,"dengue"
"551",2004,1,18,"Argentina",0.017,"dengue"
"552",2004,1,18,"Bolivia",0.07,"dengue"
"553",2004,1,18,"Brazil",0.072,"dengue"
"554",2004,1,18,"India",0.062,"dengue"
"555",2004,1,18,"Indonesia",0.039,"dengue"
"556",2004,1,18,"Mexico",0.034,"dengue"
"557",2004,1,18,"Philippines",0.097,"dengue"
"558",2004,1,18,"Singapore",0.106,"dengue"
"559",2004,1,18,"Thailand",NA,"dengue"
"560",2004,1,18,"Venezuela",0.251,"dengue"
"561",2004,1,25,"Argentina",0.019,"dengue"
"562",2004,1,25,"Bolivia",0.091,"dengue"
"563",2004,1,25,"Brazil",0.057,"dengue"
"564",2004,1,25,"India",0.059,"dengue"
"565",2004,1,25,"Indonesia",0.065,"dengue"
"566",2004,1,25,"Mexico",0.033,"dengue"
"567",2004,1,25,"Philippines",0.093,"dengue"
"568",2004,1,25,"Singapore",0.108,"dengue"
"569",2004,1,25,"Thailand",NA,"dengue"
"570",2004,1,25,"Venezuela",0.284,"dengue"
"571",2004,2,1,"Argentina",0.031,"dengue"
"572",2004,2,1,"Bolivia",0.068,"dengue"
"573",2004,2,1,"Brazil",0.069,"dengue"
"574",2004,2,1,"India",0.043,"dengue"
"575",2004,2,1,"Indonesia",0.058,"dengue"
"576",2004,2,1,"Mexico",0.037,"dengue"
"577",2004,2,1,"Philippines",0.088,"dengue"
"578",2004,2,1,"Singapore",0.109,"dengue"
"579",2004,2,1,"Thailand",NA,"dengue"
"580",2004,2,1,"Venezuela",0.283,"dengue"
"581",2004,2,8,"Argentina",0.039,"dengue"
"582",2004,2,8,"Bolivia",0.046,"dengue"
"583",2004,2,8,"Brazil",0.067,"dengue"
"584",2004,2,8,"India",0.033,"dengue"
"585",2004,2,8,"Indonesia",0.122,"dengue"
"586",2004,2,8,"Mexico",0.032,"dengue"
"587",2004,2,8,"Philippines",0.08,"dengue"
"588",2004,2,8,"Singapore",0.145,"dengue"
"589",2004,2,8,"Thailand",NA,"dengue"
"590",2004,2,8,"Venezuela",0.227,"dengue"
"591",2004,2,15,"Argentina",0.046,"dengue"
"592",2004,2,15,"Bolivia",0.034,"dengue"
"593",2004,2,15,"Brazil",0.077,"dengue"
"594",2004,2,15,"India",0.058,"dengue"
"595",2004,2,15,"Indonesia",0.295,"dengue"
"596",2004,2,15,"Mexico",0.031,"dengue"
"597",2004,2,15,"Philippines",0.074,"dengue"
"598",2004,2,15,"Singapore",0.194,"dengue"
"599",2004,2,15,"Thailand",NA,"dengue"
"600",2004,2,15,"Venezuela",0.199,"dengue"
"601",2004,2,22,"Argentina",0.041,"dengue"
"602",2004,2,22,"Bolivia",0.034,"dengue"
"603",2004,2,22,"Brazil",0.088,"dengue"
"604",2004,2,22,"India",0.039,"dengue"
"605",2004,2,22,"Indonesia",0.69,"dengue"
"606",2004,2,22,"Mexico",0.033,"dengue"
"607",2004,2,22,"Philippines",0.071,"dengue"
"608",2004,2,22,"Singapore",0.178,"dengue"
"609",2004,2,22,"Thailand",NA,"dengue"
"610",2004,2,22,"Venezuela",0.195,"dengue"
"611",2004,2,29,"Argentina",0.039,"dengue"
"612",2004,2,29,"Bolivia",0.03,"dengue"
"613",2004,2,29,"Brazil",0.085,"dengue"
"614",2004,2,29,"India",0.031,"dengue"
"615",2004,2,29,"Indonesia",1,"dengue"
"616",2004,2,29,"Mexico",0.04,"dengue"
"617",2004,2,29,"Philippines",0.073,"dengue"
"618",2004,2,29,"Singapore",0.172,"dengue"
"619",2004,2,29,"Thailand",NA,"dengue"
"620",2004,2,29,"Venezuela",0.207,"dengue"
"621",2004,3,7,"Argentina",0.039,"dengue"
"622",2004,3,7,"Bolivia",0.028,"dengue"
"623",2004,3,7,"Brazil",0.096,"dengue"
"624",2004,3,7,"India",0.023,"dengue"
"625",2004,3,7,"Indonesia",0.8,"dengue"
"626",2004,3,7,"Mexico",0.036,"dengue"
"627",2004,3,7,"Philippines",0.07,"dengue"
"628",2004,3,7,"Singapore",0.161,"dengue"
"629",2004,3,7,"Thailand",NA,"dengue"
"630",2004,3,7,"Venezuela",0.188,"dengue"
"631",2004,3,14,"Argentina",0.053,"dengue"
"632",2004,3,14,"Bolivia",0.023,"dengue"
"633",2004,3,14,"Brazil",0.071,"dengue"
"634",2004,3,14,"India",0.039,"dengue"
"635",2004,3,14,"Indonesia",0.521,"dengue"
"636",2004,3,14,"Mexico",0.04,"dengue"
"637",2004,3,14,"Philippines",0.065,"dengue"
"638",2004,3,14,"Singapore",0.164,"dengue"
"639",2004,3,14,"Thailand",NA,"dengue"
"640",2004,3,14,"Venezuela",0.183,"dengue"
"641",2004,3,21,"Argentina",0.065,"dengue"
"642",2004,3,21,"Bolivia",0.037,"dengue"
"643",2004,3,21,"Brazil",0.085,"dengue"
"644",2004,3,21,"India",0.023,"dengue"
"645",2004,3,21,"Indonesia",0.424,"dengue"
"646",2004,3,21,"Mexico",0.047,"dengue"
"647",2004,3,21,"Philippines",0.06,"dengue"
"648",2004,3,21,"Singapore",0.135,"dengue"
"649",2004,3,21,"Thailand",NA,"dengue"
"650",2004,3,21,"Venezuela",0.184,"dengue"
"651",2004,3,28,"Argentina",0.063,"dengue"
"652",2004,3,28,"Bolivia",0.056,"dengue"
"653",2004,3,28,"Brazil",0.096,"dengue"
"654",2004,3,28,"India",0.026,"dengue"
"655",2004,3,28,"Indonesia",0.205,"dengue"
"656",2004,3,28,"Mexico",0.052,"dengue"
"657",2004,3,28,"Philippines",0.06,"dengue"
"658",2004,3,28,"Singapore",0.17,"dengue"
"659",2004,3,28,"Thailand",NA,"dengue"
"660",2004,3,28,"Venezuela",0.168,"dengue"
"661",2004,4,4,"Argentina",0.046,"dengue"
"662",2004,4,4,"Bolivia",0.042,"dengue"
"663",2004,4,4,"Brazil",0.071,"dengue"
"664",2004,4,4,"India",0.037,"dengue"
"665",2004,4,4,"Indonesia",0.262,"dengue"
"666",2004,4,4,"Mexico",0.051,"dengue"
"667",2004,4,4,"Philippines",0.057,"dengue"
"668",2004,4,4,"Singapore",0.149,"dengue"
"669",2004,4,4,"Thailand",NA,"dengue"
"670",2004,4,4,"Venezuela",0.176,"dengue"
"671",2004,4,11,"Argentina",0.041,"dengue"
"672",2004,4,11,"Bolivia",0.035,"dengue"
"673",2004,4,11,"Brazil",0.054,"dengue"
"674",2004,4,11,"India",0.027,"dengue"
"675",2004,4,11,"Indonesia",0.212,"dengue"
"676",2004,4,11,"Mexico",0.051,"dengue"
"677",2004,4,11,"Philippines",0.058,"dengue"
"678",2004,4,11,"Singapore",0.127,"dengue"
"679",2004,4,11,"Thailand",NA,"dengue"
"680",2004,4,11,"Venezuela",0.162,"dengue"
"681",2004,4,18,"Argentina",0.036,"dengue"
"682",2004,4,18,"Bolivia",0.04,"dengue"
"683",2004,4,18,"Brazil",0.067,"dengue"
"684",2004,4,18,"India",0.031,"dengue"
"685",2004,4,18,"Indonesia",0.186,"dengue"
"686",2004,4,18,"Mexico",0.049,"dengue"
"687",2004,4,18,"Philippines",0.057,"dengue"
"688",2004,4,18,"Singapore",0.118,"dengue"
"689",2004,4,18,"Thailand",NA,"dengue"
"690",2004,4,18,"Venezuela",0.162,"dengue"
"691",2004,4,25,"Argentina",0.041,"dengue"
"692",2004,4,25,"Bolivia",0.045,"dengue"
"693",2004,4,25,"Brazil",0.027,"dengue"
"694",2004,4,25,"India",0.019,"dengue"
"695",2004,4,25,"Indonesia",0.151,"dengue"
"696",2004,4,25,"Mexico",0.044,"dengue"
"697",2004,4,25,"Philippines",0.056,"dengue"
"698",2004,4,25,"Singapore",0.127,"dengue"
"699",2004,4,25,"Thailand",NA,"dengue"
"700",2004,4,25,"Venezuela",0.187,"dengue"
"701",2004,5,2,"Argentina",0.041,"dengue"
"702",2004,5,2,"Bolivia",0.051,"dengue"
"703",2004,5,2,"Brazil",0.039,"dengue"
"704",2004,5,2,"India",0.016,"dengue"
"705",2004,5,2,"Indonesia",0.142,"dengue"
"706",2004,5,2,"Mexico",0.038,"dengue"
"707",2004,5,2,"Philippines",0.054,"dengue"
"708",2004,5,2,"Singapore",0.15,"dengue"
"709",2004,5,2,"Thailand",NA,"dengue"
"710",2004,5,2,"Venezuela",0.206,"dengue"
"711",2004,5,9,"Argentina",0.041,"dengue"
"712",2004,5,9,"Bolivia",0.049,"dengue"
"713",2004,5,9,"Brazil",0.043,"dengue"
"714",2004,5,9,"India",0.021,"dengue"
"715",2004,5,9,"Indonesia",0.127,"dengue"
"716",2004,5,9,"Mexico",0.051,"dengue"
"717",2004,5,9,"Philippines",0.053,"dengue"
"718",2004,5,9,"Singapore",0.138,"dengue"
"719",2004,5,9,"Thailand",NA,"dengue"
"720",2004,5,9,"Venezuela",0.259,"dengue"
"721",2004,5,16,"Argentina",0.036,"dengue"
"722",2004,5,16,"Bolivia",0.032,"dengue"
"723",2004,5,16,"Brazil",0.031,"dengue"
"724",2004,5,16,"India",0.037,"dengue"
"725",2004,5,16,"Indonesia",0.139,"dengue"
"726",2004,5,16,"Mexico",0.06,"dengue"
"727",2004,5,16,"Philippines",0.056,"dengue"
"728",2004,5,16,"Singapore",0.12,"dengue"
"729",2004,5,16,"Thailand",NA,"dengue"
"730",2004,5,16,"Venezuela",0.236,"dengue"
"731",2004,5,23,"Argentina",0.036,"dengue"
"732",2004,5,23,"Bolivia",0.026,"dengue"
"733",2004,5,23,"Brazil",0.04,"dengue"
"734",2004,5,23,"India",0.029,"dengue"
"735",2004,5,23,"Indonesia",0.098,"dengue"
"736",2004,5,23,"Mexico",0.114,"dengue"
"737",2004,5,23,"Philippines",0.055,"dengue"
"738",2004,5,23,"Singapore",0.161,"dengue"
"739",2004,5,23,"Thailand",NA,"dengue"
"740",2004,5,23,"Venezuela",0.202,"dengue"
"741",2004,5,30,"Argentina",0.039,"dengue"
"742",2004,5,30,"Bolivia",0.032,"dengue"
"743",2004,5,30,"Brazil",0.03,"dengue"
"744",2004,5,30,"India",0.037,"dengue"
"745",2004,5,30,"Indonesia",0.082,"dengue"
"746",2004,5,30,"Mexico",0.071,"dengue"
"747",2004,5,30,"Philippines",0.056,"dengue"
"748",2004,5,30,"Singapore",0.164,"dengue"
"749",2004,5,30,"Thailand",NA,"dengue"
"750",2004,5,30,"Venezuela",0.195,"dengue"
"751",2004,6,6,"Argentina",0.036,"dengue"
"752",2004,6,6,"Bolivia",0.039,"dengue"
"753",2004,6,6,"Brazil",0.032,"dengue"
"754",2004,6,6,"India",0.04,"dengue"
"755",2004,6,6,"Indonesia",0.084,"dengue"
"756",2004,6,6,"Mexico",0.06,"dengue"
"757",2004,6,6,"Philippines",0.054,"dengue"
"758",2004,6,6,"Singapore",0.137,"dengue"
"759",2004,6,6,"Thailand",NA,"dengue"
"760",2004,6,6,"Venezuela",0.186,"dengue"
"761",2004,6,13,"Argentina",0.029,"dengue"
"762",2004,6,13,"Bolivia",0.028,"dengue"
"763",2004,6,13,"Brazil",0.024,"dengue"
"764",2004,6,13,"India",0.04,"dengue"
"765",2004,6,13,"Indonesia",0.076,"dengue"
"766",2004,6,13,"Mexico",0.073,"dengue"
"767",2004,6,13,"Philippines",0.058,"dengue"
"768",2004,6,13,"Singapore",0.132,"dengue"
"769",2004,6,13,"Thailand",NA,"dengue"
"770",2004,6,13,"Venezuela",0.166,"dengue"
"771",2004,6,20,"Argentina",0.027,"dengue"
"772",2004,6,20,"Bolivia",0.024,"dengue"
"773",2004,6,20,"Brazil",0.022,"dengue"
"774",2004,6,20,"India",0.057,"dengue"
"775",2004,6,20,"Indonesia",0.104,"dengue"
"776",2004,6,20,"Mexico",0.05,"dengue"
"777",2004,6,20,"Philippines",0.063,"dengue"
"778",2004,6,20,"Singapore",0.128,"dengue"
"779",2004,6,20,"Thailand",NA,"dengue"
"780",2004,6,20,"Venezuela",0.172,"dengue"
"781",2004,6,27,"Argentina",0.024,"dengue"
"782",2004,6,27,"Bolivia",0.015,"dengue"
"783",2004,6,27,"Brazil",0.032,"dengue"
"784",2004,6,27,"India",0.048,"dengue"
"785",2004,6,27,"Indonesia",0.091,"dengue"
"786",2004,6,27,"Mexico",0.059,"dengue"
"787",2004,6,27,"Philippines",0.089,"dengue"
"788",2004,6,27,"Singapore",0.145,"dengue"
"789",2004,6,27,"Thailand",NA,"dengue"
"790",2004,6,27,"Venezuela",0.18,"dengue"
"791",2004,7,4,"Argentina",0.022,"dengue"
"792",2004,7,4,"Bolivia",0.015,"dengue"
"793",2004,7,4,"Brazil",0.017,"dengue"
"794",2004,7,4,"India",0.054,"dengue"
"795",2004,7,4,"Indonesia",0.068,"dengue"
"796",2004,7,4,"Mexico",0.067,"dengue"
"797",2004,7,4,"Philippines",0.092,"dengue"
"798",2004,7,4,"Singapore",0.134,"dengue"
"799",2004,7,4,"Thailand",NA,"dengue"
"800",2004,7,4,"Venezuela",0.163,"dengue"
"801",2004,7,11,"Argentina",0.022,"dengue"
"802",2004,7,11,"Bolivia",0.015,"dengue"
"803",2004,7,11,"Brazil",0.028,"dengue"
"804",2004,7,11,"India",0.056,"dengue"
"805",2004,7,11,"Indonesia",0.111,"dengue"
"806",2004,7,11,"Mexico",0.057,"dengue"
"807",2004,7,11,"Philippines",0.095,"dengue"
"808",2004,7,11,"Singapore",0.154,"dengue"
"809",2004,7,11,"Thailand",NA,"dengue"
"810",2004,7,11,"Venezuela",0.158,"dengue"
"811",2004,7,18,"Argentina",0.019,"dengue"
"812",2004,7,18,"Bolivia",0.021,"dengue"
"813",2004,7,18,"Brazil",0.01,"dengue"
"814",2004,7,18,"India",0.057,"dengue"
"815",2004,7,18,"Indonesia",0.066,"dengue"
"816",2004,7,18,"Mexico",0.069,"dengue"
"817",2004,7,18,"Philippines",0.114,"dengue"
"818",2004,7,18,"Singapore",0.16,"dengue"
"819",2004,7,18,"Thailand",NA,"dengue"
"820",2004,7,18,"Venezuela",0.151,"dengue"
"821",2004,7,25,"Argentina",0.017,"dengue"
"822",2004,7,25,"Bolivia",0.026,"dengue"
"823",2004,7,25,"Brazil",0.017,"dengue"
"824",2004,7,25,"India",0.093,"dengue"
"825",2004,7,25,"Indonesia",0.087,"dengue"
"826",2004,7,25,"Mexico",0.104,"dengue"
"827",2004,7,25,"Philippines",0.112,"dengue"
"828",2004,7,25,"Singapore",0.194,"dengue"
"829",2004,7,25,"Thailand",NA,"dengue"
"830",2004,7,25,"Venezuela",0.158,"dengue"
"831",2004,8,1,"Argentina",0.017,"dengue"
"832",2004,8,1,"Bolivia",0.025,"dengue"
"833",2004,8,1,"Brazil",0.026,"dengue"
"834",2004,8,1,"India",0.099,"dengue"
"835",2004,8,1,"Indonesia",0.077,"dengue"
"836",2004,8,1,"Mexico",0.128,"dengue"
"837",2004,8,1,"Philippines",0.107,"dengue"
"838",2004,8,1,"Singapore",0.188,"dengue"
"839",2004,8,1,"Thailand",NA,"dengue"
"840",2004,8,1,"Venezuela",0.169,"dengue"
"841",2004,8,8,"Argentina",0.017,"dengue"
"842",2004,8,8,"Bolivia",0.029,"dengue"
"843",2004,8,8,"Brazil",0.013,"dengue"
"844",2004,8,8,"India",0.099,"dengue"
"845",2004,8,8,"Indonesia",0.075,"dengue"
"846",2004,8,8,"Mexico",0.178,"dengue"
"847",2004,8,8,"Philippines",0.099,"dengue"
"848",2004,8,8,"Singapore",0.205,"dengue"
"849",2004,8,8,"Thailand",NA,"dengue"
"850",2004,8,8,"Venezuela",0.165,"dengue"
"851",2004,8,15,"Argentina",0.024,"dengue"
"852",2004,8,15,"Bolivia",0.02,"dengue"
"853",2004,8,15,"Brazil",0.018,"dengue"
"854",2004,8,15,"India",0.075,"dengue"
"855",2004,8,15,"Indonesia",0.078,"dengue"
"856",2004,8,15,"Mexico",0.129,"dengue"
"857",2004,8,15,"Philippines",0.096,"dengue"
"858",2004,8,15,"Singapore",0.193,"dengue"
"859",2004,8,15,"Thailand",NA,"dengue"
"860",2004,8,15,"Venezuela",0.154,"dengue"
"861",2004,8,22,"Argentina",0.022,"dengue"
"862",2004,8,22,"Bolivia",0.017,"dengue"
"863",2004,8,22,"Brazil",0.02,"dengue"
"864",2004,8,22,"India",0.08,"dengue"
"865",2004,8,22,"Indonesia",0.106,"dengue"
"866",2004,8,22,"Mexico",0.131,"dengue"
"867",2004,8,22,"Philippines",0.09,"dengue"
"868",2004,8,22,"Singapore",0.178,"dengue"
"869",2004,8,22,"Thailand",NA,"dengue"
"870",2004,8,22,"Venezuela",0.149,"dengue"
"871",2004,8,29,"Argentina",0.022,"dengue"
"872",2004,8,29,"Bolivia",0.018,"dengue"
"873",2004,8,29,"Brazil",0.019,"dengue"
"874",2004,8,29,"India",0.085,"dengue"
"875",2004,8,29,"Indonesia",0.083,"dengue"
"876",2004,8,29,"Mexico",0.11,"dengue"
"877",2004,8,29,"Philippines",0.098,"dengue"
"878",2004,8,29,"Singapore",0.164,"dengue"
"879",2004,8,29,"Thailand",NA,"dengue"
"880",2004,8,29,"Venezuela",0.148,"dengue"
"881",2004,9,5,"Argentina",0.019,"dengue"
"882",2004,9,5,"Bolivia",0.016,"dengue"
"883",2004,9,5,"Brazil",0.031,"dengue"
"884",2004,9,5,"India",0.082,"dengue"
"885",2004,9,5,"Indonesia",0.077,"dengue"
"886",2004,9,5,"Mexico",0.106,"dengue"
"887",2004,9,5,"Philippines",0.131,"dengue"
"888",2004,9,5,"Singapore",0.193,"dengue"
"889",2004,9,5,"Thailand",NA,"dengue"
"890",2004,9,5,"Venezuela",0.157,"dengue"
"891",2004,9,12,"Argentina",0.022,"dengue"
"892",2004,9,12,"Bolivia",0.014,"dengue"
"893",2004,9,12,"Brazil",0.019,"dengue"
"894",2004,9,12,"India",0.103,"dengue"
"895",2004,9,12,"Indonesia",0.072,"dengue"
"896",2004,9,12,"Mexico",0.124,"dengue"
"897",2004,9,12,"Philippines",0.153,"dengue"
"898",2004,9,12,"Singapore",0.165,"dengue"
"899",2004,9,12,"Thailand",NA,"dengue"
"900",2004,9,12,"Venezuela",0.151,"dengue"
"901",2004,9,19,"Argentina",0.019,"dengue"
"902",2004,9,19,"Bolivia",0.011,"dengue"
"903",2004,9,19,"Brazil",0.022,"dengue"
"904",2004,9,19,"India",0.127,"dengue"
"905",2004,9,19,"Indonesia",0.062,"dengue"
"906",2004,9,19,"Mexico",0.138,"dengue"
"907",2004,9,19,"Philippines",0.153,"dengue"
"908",2004,9,19,"Singapore",0.208,"dengue"
"909",2004,9,19,"Thailand",NA,"dengue"
"910",2004,9,19,"Venezuela",0.159,"dengue"
"911",2004,9,26,"Argentina",0.027,"dengue"
"912",2004,9,26,"Bolivia",0.011,"dengue"
"913",2004,9,26,"Brazil",0.026,"dengue"
"914",2004,9,26,"India",0.12,"dengue"
"915",2004,9,26,"Indonesia",0.079,"dengue"
"916",2004,9,26,"Mexico",0.135,"dengue"
"917",2004,9,26,"Philippines",0.139,"dengue"
"918",2004,9,26,"Singapore",0.178,"dengue"
"919",2004,9,26,"Thailand",NA,"dengue"
"920",2004,9,26,"Venezuela",0.173,"dengue"
"921",2004,10,3,"Argentina",0.022,"dengue"
"922",2004,10,3,"Bolivia",0.012,"dengue"
"923",2004,10,3,"Brazil",0.021,"dengue"
"924",2004,10,3,"India",0.114,"dengue"
"925",2004,10,3,"Indonesia",0.082,"dengue"
"926",2004,10,3,"Mexico",0.115,"dengue"
"927",2004,10,3,"Philippines",0.118,"dengue"
"928",2004,10,3,"Singapore",0.174,"dengue"
"929",2004,10,3,"Thailand",NA,"dengue"
"930",2004,10,3,"Venezuela",0.198,"dengue"
"931",2004,10,10,"Argentina",0.029,"dengue"
"932",2004,10,10,"Bolivia",0.015,"dengue"
"933",2004,10,10,"Brazil",0.015,"dengue"
"934",2004,10,10,"India",0.137,"dengue"
"935",2004,10,10,"Indonesia",0.071,"dengue"
"936",2004,10,10,"Mexico",0.124,"dengue"
"937",2004,10,10,"Philippines",0.114,"dengue"
"938",2004,10,10,"Singapore",0.188,"dengue"
"939",2004,10,10,"Thailand",NA,"dengue"
"940",2004,10,10,"Venezuela",0.202,"dengue"
"941",2004,10,17,"Argentina",0.027,"dengue"
"942",2004,10,17,"Bolivia",0.018,"dengue"
"943",2004,10,17,"Brazil",0.045,"dengue"
"944",2004,10,17,"India",0.171,"dengue"
"945",2004,10,17,"Indonesia",0.115,"dengue"
"946",2004,10,17,"Mexico",0.148,"dengue"
"947",2004,10,17,"Philippines",0.101,"dengue"
"948",2004,10,17,"Singapore",0.186,"dengue"
"949",2004,10,17,"Thailand",NA,"dengue"
"950",2004,10,17,"Venezuela",0.24,"dengue"
"951",2004,10,24,"Argentina",0.027,"dengue"
"952",2004,10,24,"Bolivia",0.021,"dengue"
"953",2004,10,24,"Brazil",0.041,"dengue"
"954",2004,10,24,"India",0.173,"dengue"
"955",2004,10,24,"Indonesia",0.078,"dengue"
"956",2004,10,24,"Mexico",0.138,"dengue"
"957",2004,10,24,"Philippines",0.097,"dengue"
"958",2004,10,24,"Singapore",0.165,"dengue"
"959",2004,10,24,"Thailand",NA,"dengue"
"960",2004,10,24,"Venezuela",0.23,"dengue"
"961",2004,10,31,"Argentina",0.029,"dengue"
"962",2004,10,31,"Bolivia",0.02,"dengue"
"963",2004,10,31,"Brazil",0.047,"dengue"
"964",2004,10,31,"India",0.164,"dengue"
"965",2004,10,31,"Indonesia",0.066,"dengue"
"966",2004,10,31,"Mexico",0.073,"dengue"
"967",2004,10,31,"Philippines",0.09,"dengue"
"968",2004,10,31,"Singapore",0.177,"dengue"
"969",2004,10,31,"Thailand",NA,"dengue"
"970",2004,10,31,"Venezuela",0.221,"dengue"
"971",2004,11,7,"Argentina",0.029,"dengue"
"972",2004,11,7,"Bolivia",0.017,"dengue"
"973",2004,11,7,"Brazil",0.046,"dengue"
"974",2004,11,7,"India",0.182,"dengue"
"975",2004,11,7,"Indonesia",0.067,"dengue"
"976",2004,11,7,"Mexico",0.075,"dengue"
"977",2004,11,7,"Philippines",0.096,"dengue"
"978",2004,11,7,"Singapore",0.187,"dengue"
"979",2004,11,7,"Thailand",NA,"dengue"
"980",2004,11,7,"Venezuela",0.227,"dengue"
"981",2004,11,14,"Argentina",0.027,"dengue"
"982",2004,11,14,"Bolivia",0.016,"dengue"
"983",2004,11,14,"Brazil",0.059,"dengue"
"984",2004,11,14,"India",0.155,"dengue"
"985",2004,11,14,"Indonesia",0.084,"dengue"
"986",2004,11,14,"Mexico",0.078,"dengue"
"987",2004,11,14,"Philippines",0.09,"dengue"
"988",2004,11,14,"Singapore",0.195,"dengue"
"989",2004,11,14,"Thailand",NA,"dengue"
"990",2004,11,14,"Venezuela",0.183,"dengue"
"991",2004,11,21,"Argentina",0.027,"dengue"
"992",2004,11,21,"Bolivia",0.017,"dengue"
"993",2004,11,21,"Brazil",0.078,"dengue"
"994",2004,11,21,"India",0.125,"dengue"
"995",2004,11,21,"Indonesia",0.09,"dengue"
"996",2004,11,21,"Mexico",0.072,"dengue"
"997",2004,11,21,"Philippines",0.095,"dengue"
"998",2004,11,21,"Singapore",0.182,"dengue"
"999",2004,11,21,"Thailand",NA,"dengue"
"1000",2004,11,21,"Venezuela",0.171,"dengue"
"1001",2004,11,28,"Argentina",0.022,"dengue"
"1002",2004,11,28,"Bolivia",0.022,"dengue"
"1003",2004,11,28,"Brazil",0.057,"dengue"
"1004",2004,11,28,"India",0.093,"dengue"
"1005",2004,11,28,"Indonesia",0.16,"dengue"
"1006",2004,11,28,"Mexico",0.061,"dengue"
"1007",2004,11,28,"Philippines",0.09,"dengue"
"1008",2004,11,28,"Singapore",0.193,"dengue"
"1009",2004,11,28,"Thailand",NA,"dengue"
"1010",2004,11,28,"Venezuela",0.201,"dengue"
"1011",2004,12,5,"Argentina",0.019,"dengue"
"1012",2004,12,5,"Bolivia",0.019,"dengue"
"1013",2004,12,5,"Brazil",0.032,"dengue"
"1014",2004,12,5,"India",0.093,"dengue"
"1015",2004,12,5,"Indonesia",0.097,"dengue"
"1016",2004,12,5,"Mexico",0.07,"dengue"
"1017",2004,12,5,"Philippines",0.098,"dengue"
"1018",2004,12,5,"Singapore",0.185,"dengue"
"1019",2004,12,5,"Thailand",NA,"dengue"
"1020",2004,12,5,"Venezuela",0.18,"dengue"
"1021",2004,12,12,"Argentina",0.017,"dengue"
"1022",2004,12,12,"Bolivia",0.016,"dengue"
"1023",2004,12,12,"Brazil",0.033,"dengue"
"1024",2004,12,12,"India",0.071,"dengue"
"1025",2004,12,12,"Indonesia",0.112,"dengue"
"1026",2004,12,12,"Mexico",0.049,"dengue"
"1027",2004,12,12,"Philippines",0.105,"dengue"
"1028",2004,12,12,"Singapore",0.185,"dengue"
"1029",2004,12,12,"Thailand",NA,"dengue"
"1030",2004,12,12,"Venezuela",0.169,"dengue"
"1031",2004,12,19,"Argentina",0.014,"dengue"
"1032",2004,12,19,"Bolivia",0.016,"dengue"
"1033",2004,12,19,"Brazil",0.04,"dengue"
"1034",2004,12,19,"India",0.062,"dengue"
"1035",2004,12,19,"Indonesia",0.093,"dengue"
"1036",2004,12,19,"Mexico",0.048,"dengue"
"1037",2004,12,19,"Philippines",0.099,"dengue"
"1038",2004,12,19,"Singapore",0.187,"dengue"
"1039",2004,12,19,"Thailand",NA,"dengue"
"1040",2004,12,19,"Venezuela",0.159,"dengue"
"1041",2004,12,26,"Argentina",0.014,"dengue"
"1042",2004,12,26,"Bolivia",0.015,"dengue"
"1043",2004,12,26,"Brazil",0.045,"dengue"
"1044",2004,12,26,"India",0.055,"dengue"
"1045",2004,12,26,"Indonesia",0.072,"dengue"
"1046",2004,12,26,"Mexico",0.042,"dengue"
"1047",2004,12,26,"Philippines",0.1,"dengue"
"1048",2004,12,26,"Singapore",0.186,"dengue"
"1049",2004,12,26,"Thailand",NA,"dengue"
"1050",2004,12,26,"Venezuela",0.16,"dengue"
"1051",2005,1,2,"Argentina",0.012,"dengue"
"1052",2005,1,2,"Bolivia",0.015,"dengue"
"1053",2005,1,2,"Brazil",0.063,"dengue"
"1054",2005,1,2,"India",0.039,"dengue"
"1055",2005,1,2,"Indonesia",0.113,"dengue"
"1056",2005,1,2,"Mexico",0.048,"dengue"
"1057",2005,1,2,"Philippines",0.103,"dengue"
"1058",2005,1,2,"Singapore",0.167,"dengue"
"1059",2005,1,2,"Thailand",NA,"dengue"
"1060",2005,1,2,"Venezuela",0.162,"dengue"
"1061",2005,1,9,"Argentina",0.012,"dengue"
"1062",2005,1,9,"Bolivia",0.015,"dengue"
"1063",2005,1,9,"Brazil",0.057,"dengue"
"1064",2005,1,9,"India",0.034,"dengue"
"1065",2005,1,9,"Indonesia",0.079,"dengue"
"1066",2005,1,9,"Mexico",0.038,"dengue"
"1067",2005,1,9,"Philippines",0.101,"dengue"
"1068",2005,1,9,"Singapore",0.194,"dengue"
"1069",2005,1,9,"Thailand",NA,"dengue"
"1070",2005,1,9,"Venezuela",0.174,"dengue"
"1071",2005,1,16,"Argentina",0.012,"dengue"
"1072",2005,1,16,"Bolivia",0.02,"dengue"
"1073",2005,1,16,"Brazil",0.07,"dengue"
"1074",2005,1,16,"India",0.032,"dengue"
"1075",2005,1,16,"Indonesia",0.104,"dengue"
