"","year","month","day","country","activity","disease"
"589",2003,5,18,"Chile",1,"flu"
"590",2003,5,18,"France",NA,"flu"
"591",2003,5,18,"Germany",NA,"flu"
"592",2003,5,18,"Hungary",NA,"flu"
"593",2003,5,18,"Japan",NA,"flu"
"594",2003,5,18,"Mexico",NA,"flu"
"595",2003,5,18,"Netherlands",NA,"flu"
"596",2003,5,18,"New.Zealand",NA,"flu"
"597",2003,5,18,"Norway",NA,"flu"
"598",2003,5,18,"Paraguay",NA,"flu"
"599",2003,5,18,"Peru",450,"flu"
"600",2003,5,18,"Poland",NA,"flu"
"601",2003,5,18,"Romania",639,"flu"
"602",2003,5,18,"Russia",NA,"flu"
"603",2003,5,18,"South.Africa",NA,"flu"
"604",2003,5,18,"Spain",NA,"flu"
"605",2003,5,18,"Sweden",NA,"flu"
"606",2003,5,18,"Switzerland",NA,"flu"
"607",2003,5,18,"Ukraine",NA,"flu"
"608",2003,5,18,"United.States",NA,"flu"
"609",2003,5,18,"Uruguay",119,"flu"
"610",2003,5,25,"Argentina",251,"flu"
"611",2003,5,25,"Australia",NA,"flu"
"612",2003,5,25,"Austria",NA,"flu"
"613",2003,5,25,"Belgium",NA,"flu"
"614",2003,5,25,"Bolivia",547,"flu"
"615",2003,5,25,"Brazil",385,"flu"
"616",2003,5,25,"Bulgaria",NA,"flu"
"617",2003,5,25,"Canada",NA,"flu"
"618",2003,5,25,"Chile",1,"flu"
"619",2003,5,25,"France",NA,"flu"
"620",2003,5,25,"Germany",NA,"flu"
"621",2003,5,25,"Hungary",NA,"flu"
"622",2003,5,25,"Japan",NA,"flu"
"623",2003,5,25,"Mexico",NA,"flu"
"624",2003,5,25,"Netherlands",NA,"flu"
"625",2003,5,25,"New.Zealand",NA,"flu"
"626",2003,5,25,"Norway",NA,"flu"
"627",2003,5,25,"Paraguay",NA,"flu"
"628",2003,5,25,"Peru",441,"flu"
"629",2003,5,25,"Poland",NA,"flu"
"630",2003,5,25,"Romania",613,"flu"
"631",2003,5,25,"Russia",NA,"flu"
"632",2003,5,25,"South.Africa",NA,"flu"
"633",2003,5,25,"Spain",NA,"flu"
"634",2003,5,25,"Sweden",NA,"flu"
"635",2003,5,25,"Switzerland",NA,"flu"
"636",2003,5,25,"Ukraine",NA,"flu"
"637",2003,5,25,"United.States",NA,"flu"
"638",2003,5,25,"Uruguay",118,"flu"
"639",2003,6,1,"Argentina",253,"flu"
"640",2003,6,1,"Australia",NA,"flu"
"641",2003,6,1,"Austria",NA,"flu"
"642",2003,6,1,"Belgium",NA,"flu"
"643",2003,6,1,"Bolivia",567,"flu"
"644",2003,6,1,"Brazil",403,"flu"
"645",2003,6,1,"Bulgaria",NA,"flu"
"646",2003,6,1,"Canada",NA,"flu"
"647",2003,6,1,"Chile",2,"flu"
"648",2003,6,1,"France",NA,"flu"
"649",2003,6,1,"Germany",NA,"flu"
"650",2003,6,1,"Hungary",NA,"flu"
"651",2003,6,1,"Japan",NA,"flu"
"652",2003,6,1,"Mexico",NA,"flu"
"653",2003,6,1,"Netherlands",NA,"flu"
"654",2003,6,1,"New.Zealand",NA,"flu"
"655",2003,6,1,"Norway",NA,"flu"
"656",2003,6,1,"Paraguay",NA,"flu"
"657",2003,6,1,"Peru",497,"flu"
"658",2003,6,1,"Poland",NA,"flu"
"659",2003,6,1,"Romania",584,"flu"
"660",2003,6,1,"Russia",NA,"flu"
"661",2003,6,1,"South.Africa",NA,"flu"
"662",2003,6,1,"Spain",NA,"flu"
"663",2003,6,1,"Sweden",NA,"flu"
"664",2003,6,1,"Switzerland",NA,"flu"
"665",2003,6,1,"Ukraine",NA,"flu"
"666",2003,6,1,"United.States",NA,"flu"
"667",2003,6,1,"Uruguay",128,"flu"
"668",2003,6,8,"Argentina",261,"flu"
"669",2003,6,8,"Australia",NA,"flu"
"670",2003,6,8,"Austria",NA,"flu"
"671",2003,6,8,"Belgium",NA,"flu"
"672",2003,6,8,"Bolivia",529,"flu"
"673",2003,6,8,"Brazil",371,"flu"
"674",2003,6,8,"Bulgaria",NA,"flu"
"675",2003,6,8,"Canada",NA,"flu"
"676",2003,6,8,"Chile",2,"flu"
"677",2003,6,8,"France",NA,"flu"
"678",2003,6,8,"Germany",NA,"flu"
"679",2003,6,8,"Hungary",NA,"flu"
"680",2003,6,8,"Japan",NA,"flu"
"681",2003,6,8,"Mexico",NA,"flu"
"682",2003,6,8,"Netherlands",NA,"flu"
"683",2003,6,8,"New.Zealand",NA,"flu"
"684",2003,6,8,"Norway",NA,"flu"
"685",2003,6,8,"Paraguay",NA,"flu"
"686",2003,6,8,"Peru",358,"flu"
"687",2003,6,8,"Poland",NA,"flu"
"688",2003,6,8,"Romania",568,"flu"
"689",2003,6,8,"Russia",NA,"flu"
"690",2003,6,8,"South.Africa",NA,"flu"
"691",2003,6,8,"Spain",NA,"flu"
"692",2003,6,8,"Sweden",NA,"flu"
"693",2003,6,8,"Switzerland",NA,"flu"
"694",2003,6,8,"Ukraine",NA,"flu"
"695",2003,6,8,"United.States",NA,"flu"
"696",2003,6,8,"Uruguay",157,"flu"
"697",2003,6,15,"Argentina",258,"flu"
"698",2003,6,15,"Australia",NA,"flu"
"699",2003,6,15,"Austria",NA,"flu"
"700",2003,6,15,"Belgium",NA,"flu"
"701",2003,6,15,"Bolivia",521,"flu"
"702",2003,6,15,"Brazil",334,"flu"
"703",2003,6,15,"Bulgaria",NA,"flu"
"704",2003,6,15,"Canada",NA,"flu"
"705",2003,6,15,"Chile",3,"flu"
"706",2003,6,15,"France",NA,"flu"
"707",2003,6,15,"Germany",NA,"flu"
"708",2003,6,15,"Hungary",NA,"flu"
"709",2003,6,15,"Japan",NA,"flu"
"710",2003,6,15,"Mexico",NA,"flu"
"711",2003,6,15,"Netherlands",NA,"flu"
"712",2003,6,15,"New.Zealand",NA,"flu"
"713",2003,6,15,"Norway",NA,"flu"
"714",2003,6,15,"Paraguay",NA,"flu"
"715",2003,6,15,"Peru",410,"flu"
"716",2003,6,15,"Poland",NA,"flu"
"717",2003,6,15,"Romania",561,"flu"
"718",2003,6,15,"Russia",NA,"flu"
"719",2003,6,15,"South.Africa",NA,"flu"
"720",2003,6,15,"Spain",NA,"flu"
"721",2003,6,15,"Sweden",NA,"flu"
"722",2003,6,15,"Switzerland",NA,"flu"
"723",2003,6,15,"Ukraine",NA,"flu"
"724",2003,6,15,"United.States",NA,"flu"
"725",2003,6,15,"Uruguay",221,"flu"
"726",2003,6,22,"Argentina",278,"flu"
"727",2003,6,22,"Australia",NA,"flu"
"728",2003,6,22,"Austria",NA,"flu"
"729",2003,6,22,"Belgium",NA,"flu"
"730",2003,6,22,"Bolivia",526,"flu"
"731",2003,6,22,"Brazil",279,"flu"
"732",2003,6,22,"Bulgaria",NA,"flu"
"733",2003,6,22,"Canada",NA,"flu"
"734",2003,6,22,"Chile",3,"flu"
"735",2003,6,22,"France",NA,"flu"
"736",2003,6,22,"Germany",NA,"flu"
"737",2003,6,22,"Hungary",NA,"flu"
"738",2003,6,22,"Japan",NA,"flu"
"739",2003,6,22,"Mexico",NA,"flu"
"740",2003,6,22,"Netherlands",NA,"flu"
"741",2003,6,22,"New.Zealand",NA,"flu"
"742",2003,6,22,"Norway",NA,"flu"
"743",2003,6,22,"Paraguay",NA,"flu"
"744",2003,6,22,"Peru",427,"flu"
"745",2003,6,22,"Poland",NA,"flu"
"746",2003,6,22,"Romania",553,"flu"
"747",2003,6,22,"Russia",NA,"flu"
"748",2003,6,22,"South.Africa",NA,"flu"
"749",2003,6,22,"Spain",NA,"flu"
"750",2003,6,22,"Sweden",NA,"flu"
"751",2003,6,22,"Switzerland",NA,"flu"
"752",2003,6,22,"Ukraine",NA,"flu"
"753",2003,6,22,"United.States",NA,"flu"
"754",2003,6,22,"Uruguay",308,"flu"
"755",2003,6,29,"Argentina",348,"flu"
"756",2003,6,29,"Australia",NA,"flu"
"757",2003,6,29,"Austria",NA,"flu"
"758",2003,6,29,"Belgium",NA,"flu"
"759",2003,6,29,"Bolivia",506,"flu"
"760",2003,6,29,"Brazil",266,"flu"
"761",2003,6,29,"Bulgaria",NA,"flu"
"762",2003,6,29,"Canada",NA,"flu"
"763",2003,6,29,"Chile",4,"flu"
"764",2003,6,29,"France",NA,"flu"
"765",2003,6,29,"Germany",NA,"flu"
"766",2003,6,29,"Hungary",NA,"flu"
"767",2003,6,29,"Japan",NA,"flu"
"768",2003,6,29,"Mexico",NA,"flu"
"769",2003,6,29,"Netherlands",NA,"flu"
"770",2003,6,29,"New.Zealand",NA,"flu"
"771",2003,6,29,"Norway",NA,"flu"
"772",2003,6,29,"Paraguay",NA,"flu"
"773",2003,6,29,"Peru",394,"flu"
"774",2003,6,29,"Poland",NA,"flu"
"775",2003,6,29,"Romania",553,"flu"
"776",2003,6,29,"Russia",NA,"flu"
"777",2003,6,29,"South.Africa",NA,"flu"
"778",2003,6,29,"Spain",NA,"flu"
"779",2003,6,29,"Sweden",NA,"flu"
"780",2003,6,29,"Switzerland",NA,"flu"
"781",2003,6,29,"Ukraine",NA,"flu"
"782",2003,6,29,"United.States",NA,"flu"
"783",2003,6,29,"Uruguay",251,"flu"
"784",2003,7,6,"Argentina",325,"flu"
"785",2003,7,6,"Australia",NA,"flu"
"786",2003,7,6,"Austria",NA,"flu"
"787",2003,7,6,"Belgium",NA,"flu"
"788",2003,7,6,"Bolivia",480,"flu"
"789",2003,7,6,"Brazil",256,"flu"
"790",2003,7,6,"Bulgaria",NA,"flu"
"791",2003,7,6,"Canada",NA,"flu"
"792",2003,7,6,"Chile",4,"flu"
"793",2003,7,6,"France",NA,"flu"
"794",2003,7,6,"Germany",NA,"flu"
"795",2003,7,6,"Hungary",NA,"flu"
"796",2003,7,6,"Japan",NA,"flu"
"797",2003,7,6,"Mexico",NA,"flu"
"798",2003,7,6,"Netherlands",NA,"flu"
"799",2003,7,6,"New.Zealand",NA,"flu"
"800",2003,7,6,"Norway",NA,"flu"
"801",2003,7,6,"Paraguay",NA,"flu"
"802",2003,7,6,"Peru",371,"flu"
"803",2003,7,6,"Poland",NA,"flu"
"804",2003,7,6,"Romania",545,"flu"
"805",2003,7,6,"Russia",NA,"flu"
"806",2003,7,6,"South.Africa",NA,"flu"
"807",2003,7,6,"Spain",NA,"flu"
"808",2003,7,6,"Sweden",NA,"flu"
"809",2003,7,6,"Switzerland",NA,"flu"
"810",2003,7,6,"Ukraine",NA,"flu"
"811",2003,7,6,"United.States",NA,"flu"
"812",2003,7,6,"Uruguay",205,"flu"
"813",2003,7,13,"Argentina",307,"flu"
"814",2003,7,13,"Australia",NA,"flu"
"815",2003,7,13,"Austria",NA,"flu"
"816",2003,7,13,"Belgium",NA,"flu"
"817",2003,7,13,"Bolivia",475,"flu"
"818",2003,7,13,"Brazil",272,"flu"
"819",2003,7,13,"Bulgaria",NA,"flu"
"820",2003,7,13,"Canada",NA,"flu"
"821",2003,7,13,"Chile",6,"flu"
"822",2003,7,13,"France",NA,"flu"
"823",2003,7,13,"Germany",NA,"flu"
"824",2003,7,13,"Hungary",NA,"flu"
"825",2003,7,13,"Japan",NA,"flu"
"826",2003,7,13,"Mexico",NA,"flu"
"827",2003,7,13,"Netherlands",NA,"flu"
"828",2003,7,13,"New.Zealand",NA,"flu"
"829",2003,7,13,"Norway",NA,"flu"
"830",2003,7,13,"Paraguay",NA,"flu"
"831",2003,7,13,"Peru",441,"flu"
"832",2003,7,13,"Poland",NA,"flu"
"833",2003,7,13,"Romania",541,"flu"
"834",2003,7,13,"Russia",NA,"flu"
"835",2003,7,13,"South.Africa",NA,"flu"
"836",2003,7,13,"Spain",NA,"flu"
"837",2003,7,13,"Sweden",NA,"flu"
"838",2003,7,13,"Switzerland",NA,"flu"
"839",2003,7,13,"Ukraine",NA,"flu"
"840",2003,7,13,"United.States",NA,"flu"
"841",2003,7,13,"Uruguay",199,"flu"
"842",2003,7,20,"Argentina",239,"flu"
"843",2003,7,20,"Australia",NA,"flu"
"844",2003,7,20,"Austria",NA,"flu"
"845",2003,7,20,"Belgium",NA,"flu"
"846",2003,7,20,"Bolivia",523,"flu"
"847",2003,7,20,"Brazil",260,"flu"
"848",2003,7,20,"Bulgaria",NA,"flu"
"849",2003,7,20,"Canada",NA,"flu"
"850",2003,7,20,"Chile",4,"flu"
"851",2003,7,20,"France",NA,"flu"
"852",2003,7,20,"Germany",NA,"flu"
"853",2003,7,20,"Hungary",NA,"flu"
"854",2003,7,20,"Japan",NA,"flu"
"855",2003,7,20,"Mexico",NA,"flu"
"856",2003,7,20,"Netherlands",NA,"flu"
"857",2003,7,20,"New.Zealand",NA,"flu"
"858",2003,7,20,"Norway",NA,"flu"
"859",2003,7,20,"Paraguay",NA,"flu"
"860",2003,7,20,"Peru",394,"flu"
"861",2003,7,20,"Poland",NA,"flu"
"862",2003,7,20,"Romania",528,"flu"
"863",2003,7,20,"Russia",NA,"flu"
"864",2003,7,20,"South.Africa",NA,"flu"
"865",2003,7,20,"Spain",NA,"flu"
"866",2003,7,20,"Sweden",NA,"flu"
"867",2003,7,20,"Switzerland",NA,"flu"
"868",2003,7,20,"Ukraine",NA,"flu"
"869",2003,7,20,"United.States",NA,"flu"
"870",2003,7,20,"Uruguay",189,"flu"
"871",2003,7,27,"Argentina",229,"flu"
"872",2003,7,27,"Australia",NA,"flu"
"873",2003,7,27,"Austria",NA,"flu"
"874",2003,7,27,"Belgium",NA,"flu"
"875",2003,7,27,"Bolivia",520,"flu"
"876",2003,7,27,"Brazil",225,"flu"
"877",2003,7,27,"Bulgaria",NA,"flu"
"878",2003,7,27,"Canada",NA,"flu"
"879",2003,7,27,"Chile",2,"flu"
"880",2003,7,27,"France",NA,"flu"
"881",2003,7,27,"Germany",NA,"flu"
"882",2003,7,27,"Hungary",NA,"flu"
"883",2003,7,27,"Japan",NA,"flu"
"884",2003,7,27,"Mexico",NA,"flu"
"885",2003,7,27,"Netherlands",NA,"flu"
"886",2003,7,27,"New.Zealand",NA,"flu"
"887",2003,7,27,"Norway",NA,"flu"
"888",2003,7,27,"Paraguay",NA,"flu"
"889",2003,7,27,"Peru",382,"flu"
"890",2003,7,27,"Poland",NA,"flu"
"891",2003,7,27,"Romania",522,"flu"
"892",2003,7,27,"Russia",NA,"flu"
"893",2003,7,27,"South.Africa",NA,"flu"
"894",2003,7,27,"Spain",NA,"flu"
"895",2003,7,27,"Sweden",NA,"flu"
"896",2003,7,27,"Switzerland",NA,"flu"
"897",2003,7,27,"Ukraine",NA,"flu"
"898",2003,7,27,"United.States",NA,"flu"
"899",2003,7,27,"Uruguay",173,"flu"
"900",2003,8,3,"Argentina",235,"flu"
"901",2003,8,3,"Australia",NA,"flu"
"902",2003,8,3,"Austria",NA,"flu"
"903",2003,8,3,"Belgium",NA,"flu"
"904",2003,8,3,"Bolivia",566,"flu"
"905",2003,8,3,"Brazil",223,"flu"
"906",2003,8,3,"Bulgaria",NA,"flu"
"907",2003,8,3,"Canada",NA,"flu"
"908",2003,8,3,"Chile",3,"flu"
"909",2003,8,3,"France",NA,"flu"
"910",2003,8,3,"Germany",NA,"flu"
"911",2003,8,3,"Hungary",NA,"flu"
"912",2003,8,3,"Japan",NA,"flu"
"913",2003,8,3,"Mexico",NA,"flu"
"914",2003,8,3,"Netherlands",NA,"flu"
"915",2003,8,3,"New.Zealand",NA,"flu"
"916",2003,8,3,"Norway",NA,"flu"
"917",2003,8,3,"Paraguay",NA,"flu"
"918",2003,8,3,"Peru",388,"flu"
"919",2003,8,3,"Poland",NA,"flu"
"920",2003,8,3,"Romania",510,"flu"
"921",2003,8,3,"Russia",NA,"flu"
"922",2003,8,3,"South.Africa",NA,"flu"
"923",2003,8,3,"Spain",NA,"flu"
"924",2003,8,3,"Sweden",NA,"flu"
"925",2003,8,3,"Switzerland",NA,"flu"
"926",2003,8,3,"Ukraine",NA,"flu"
"927",2003,8,3,"United.States",NA,"flu"
"928",2003,8,3,"Uruguay",158,"flu"
"929",2003,8,10,"Argentina",225,"flu"
"930",2003,8,10,"Australia",NA,"flu"
"931",2003,8,10,"Austria",NA,"flu"
"932",2003,8,10,"Belgium",NA,"flu"
"933",2003,8,10,"Bolivia",557,"flu"
"934",2003,8,10,"Brazil",234,"flu"
"935",2003,8,10,"Bulgaria",NA,"flu"
"936",2003,8,10,"Canada",NA,"flu"
"937",2003,8,10,"Chile",1,"flu"
"938",2003,8,10,"France",NA,"flu"
"939",2003,8,10,"Germany",NA,"flu"
"940",2003,8,10,"Hungary",NA,"flu"
"941",2003,8,10,"Japan",NA,"flu"
"942",2003,8,10,"Mexico",NA,"flu"
"943",2003,8,10,"Netherlands",NA,"flu"
"944",2003,8,10,"New.Zealand",NA,"flu"
"945",2003,8,10,"Norway",NA,"flu"
"946",2003,8,10,"Paraguay",NA,"flu"
"947",2003,8,10,"Peru",418,"flu"
"948",2003,8,10,"Poland",NA,"flu"
"949",2003,8,10,"Romania",509,"flu"
"950",2003,8,10,"Russia",NA,"flu"
"951",2003,8,10,"South.Africa",NA,"flu"
"952",2003,8,10,"Spain",NA,"flu"
"953",2003,8,10,"Sweden",NA,"flu"
"954",2003,8,10,"Switzerland",NA,"flu"
"955",2003,8,10,"Ukraine",NA,"flu"
"956",2003,8,10,"United.States",NA,"flu"
"957",2003,8,10,"Uruguay",178,"flu"
"958",2003,8,17,"Argentina",201,"flu"
"959",2003,8,17,"Australia",NA,"flu"
"960",2003,8,17,"Austria",NA,"flu"
"961",2003,8,17,"Belgium",NA,"flu"
"962",2003,8,17,"Bolivia",595,"flu"
"963",2003,8,17,"Brazil",262,"flu"
"964",2003,8,17,"Bulgaria",NA,"flu"
"965",2003,8,17,"Canada",NA,"flu"
"966",2003,8,17,"Chile",0,"flu"
"967",2003,8,17,"France",NA,"flu"
"968",2003,8,17,"Germany",NA,"flu"
"969",2003,8,17,"Hungary",NA,"flu"
"970",2003,8,17,"Japan",NA,"flu"
"971",2003,8,17,"Mexico",NA,"flu"
"972",2003,8,17,"Netherlands",NA,"flu"
"973",2003,8,17,"New.Zealand",NA,"flu"
"974",2003,8,17,"Norway",NA,"flu"
"975",2003,8,17,"Paraguay",NA,"flu"
"976",2003,8,17,"Peru",383,"flu"
"977",2003,8,17,"Poland",NA,"flu"
"978",2003,8,17,"Romania",496,"flu"
"979",2003,8,17,"Russia",NA,"flu"
"980",2003,8,17,"South.Africa",NA,"flu"
"981",2003,8,17,"Spain",NA,"flu"
"982",2003,8,17,"Sweden",NA,"flu"
"983",2003,8,17,"Switzerland",NA,"flu"
"984",2003,8,17,"Ukraine",NA,"flu"
"985",2003,8,17,"United.States",NA,"flu"
"986",2003,8,17,"Uruguay",184,"flu"
"987",2003,8,24,"Argentina",192,"flu"
"988",2003,8,24,"Australia",NA,"flu"
"989",2003,8,24,"Austria",NA,"flu"
"990",2003,8,24,"Belgium",NA,"flu"
"991",2003,8,24,"Bolivia",578,"flu"
"992",2003,8,24,"Brazil",264,"flu"
"993",2003,8,24,"Bulgaria",NA,"flu"
"994",2003,8,24,"Canada",NA,"flu"
"995",2003,8,24,"Chile",1,"flu"
"996",2003,8,24,"France",NA,"flu"
"997",2003,8,24,"Germany",NA,"flu"
"998",2003,8,24,"Hungary",NA,"flu"
"999",2003,8,24,"Japan",NA,"flu"
"1000",2003,8,24,"Mexico",NA,"flu"
"1001",2003,8,24,"Netherlands",NA,"flu"
"1002",2003,8,24,"New.Zealand",NA,"flu"
"1003",2003,8,24,"Norway",NA,"flu"
"1004",2003,8,24,"Paraguay",NA,"flu"
"1005",2003,8,24,"Peru",468,"flu"
"1006",2003,8,24,"Poland",NA,"flu"
"1007",2003,8,24,"Romania",502,"flu"
"1008",2003,8,24,"Russia",NA,"flu"
"1009",2003,8,24,"South.Africa",NA,"flu"
"1010",2003,8,24,"Spain",NA,"flu"
"1011",2003,8,24,"Sweden",NA,"flu"
"1012",2003,8,24,"Switzerland",NA,"flu"
"1013",2003,8,24,"Ukraine",NA,"flu"
"1014",2003,8,24,"United.States",NA,"flu"
"1015",2003,8,24,"Uruguay",212,"flu"
"1016",2003,8,31,"Argentina",224,"flu"
"1017",2003,8,31,"Australia",NA,"flu"
"1018",2003,8,31,"Austria",NA,"flu"
"1019",2003,8,31,"Belgium",NA,"flu"
"1020",2003,8,31,"Bolivia",641,"flu"
"1021",2003,8,31,"Brazil",247,"flu"
"1022",2003,8,31,"Bulgaria",NA,"flu"
"1023",2003,8,31,"Canada",NA,"flu"
"1024",2003,8,31,"Chile",2,"flu"
"1025",2003,8,31,"France",NA,"flu"
"1026",2003,8,31,"Germany",NA,"flu"
"1027",2003,8,31,"Hungary",NA,"flu"
"1028",2003,8,31,"Japan",NA,"flu"
"1029",2003,8,31,"Mexico",NA,"flu"
"1030",2003,8,31,"Netherlands",NA,"flu"
"1031",2003,8,31,"New.Zealand",NA,"flu"
"1032",2003,8,31,"Norway",NA,"flu"
"1033",2003,8,31,"Paraguay",NA,"flu"
"1034",2003,8,31,"Peru",510,"flu"
"1035",2003,8,31,"Poland",NA,"flu"
"1036",2003,8,31,"Romania",500,"flu"
"1037",2003,8,31,"Russia",NA,"flu"
"1038",2003,8,31,"South.Africa",NA,"flu"
"1039",2003,8,31,"Spain",NA,"flu"
"1040",2003,8,31,"Sweden",NA,"flu"
"1041",2003,8,31,"Switzerland",NA,"flu"
"1042",2003,8,31,"Ukraine",NA,"flu"
"1043",2003,8,31,"United.States",NA,"flu"
"1044",2003,8,31,"Uruguay",214,"flu"
"1045",2003,9,7,"Argentina",210,"flu"
"1046",2003,9,7,"Australia",NA,"flu"
"1047",2003,9,7,"Austria",NA,"flu"
"1048",2003,9,7,"Belgium",NA,"flu"
"1049",2003,9,7,"Bolivia",625,"flu"
"1050",2003,9,7,"Brazil",246,"flu"
"1051",2003,9,7,"Bulgaria",NA,"flu"
"1052",2003,9,7,"Canada",NA,"flu"
"1053",2003,9,7,"Chile",2,"flu"
"1054",2003,9,7,"France",NA,"flu"
"1055",2003,9,7,"Germany",NA,"flu"
"1056",2003,9,7,"Hungary",NA,"flu"
"1057",2003,9,7,"Japan",NA,"flu"
"1058",2003,9,7,"Mexico",NA,"flu"
"1059",2003,9,7,"Netherlands",NA,"flu"
"1060",2003,9,7,"New.Zealand",NA,"flu"
"1061",2003,9,7,"Norway",NA,"flu"
"1062",2003,9,7,"Paraguay",NA,"flu"
"1063",2003,9,7,"Peru",544,"flu"
"1064",2003,9,7,"Poland",NA,"flu"
"1065",2003,9,7,"Romania",491,"flu"
"1066",2003,9,7,"Russia",NA,"flu"
"1067",2003,9,7,"South.Africa",NA,"flu"
"1068",2003,9,7,"Spain",NA,"flu"
"1069",2003,9,7,"Sweden",NA,"flu"
"1070",2003,9,7,"Switzerland",NA,"flu"
"1071",2003,9,7,"Ukraine",NA,"flu"
"1072",2003,9,7,"United.States",NA,"flu"
"1073",2003,9,7,"Uruguay",208,"flu"
"1074",2003,9,14,"Argentina",204,"flu"
"1075",2003,9,14,"Australia",NA,"flu"
"1076",2003,9,14,"Austria",NA,"flu"
"1077",2003,9,14,"Belgium",NA,"flu"
"1078",2003,9,14,"Bolivia",613,"flu"
"1079",2003,9,14,"Brazil",228,"flu"
"1080",2003,9,14,"Bulgaria",NA,"flu"
"1081",2003,9,14,"Canada",NA,"flu"
"1082",2003,9,14,"Chile",3,"flu"
"1083",2003,9,14,"France",NA,"flu"
"1084",2003,9,14,"Germany",NA,"flu"
"1085",2003,9,14,"Hungary",NA,"flu"
"1086",2003,9,14,"Japan",NA,"flu"
"1087",2003,9,14,"Mexico",NA,"flu"
"1088",2003,9,14,"Netherlands",NA,"flu"
"1089",2003,9,14,"New.Zealand",NA,"flu"
"1090",2003,9,14,"Norway",NA,"flu"
"1091",2003,9,14,"Paraguay",NA,"flu"
"1092",2003,9,14,"Peru",630,"flu"
"1093",2003,9,14,"Poland",NA,"flu"
"1094",2003,9,14,"Romania",490,"flu"
"1095",2003,9,14,"Russia",NA,"flu"
"1096",2003,9,14,"South.Africa",NA,"flu"
"1097",2003,9,14,"Spain",NA,"flu"
"1098",2003,9,14,"Sweden",NA,"flu"
"1099",2003,9,14,"Switzerland",NA,"flu"
"1100",2003,9,14,"Ukraine",NA,"flu"
"1101",2003,9,14,"United.States",NA,"flu"
"1102",2003,9,14,"Uruguay",182,"flu"
"1103",2003,9,21,"Argentina",213,"flu"
"1104",2003,9,21,"Australia",NA,"flu"
"1105",2003,9,21,"Austria",NA,"flu"
"1106",2003,9,21,"Belgium",NA,"flu"
"1107",2003,9,21,"Bolivia",607,"flu"
"1108",2003,9,21,"Brazil",230,"flu"
"1109",2003,9,21,"Bulgaria",NA,"flu"
"1110",2003,9,21,"Canada",NA,"flu"
"1111",2003,9,21,"Chile",3,"flu"
"1112",2003,9,21,"France",NA,"flu"
"1113",2003,9,21,"Germany",NA,"flu"
"1114",2003,9,21,"Hungary",NA,"flu"
"1115",2003,9,21,"Japan",NA,"flu"
"1116",2003,9,21,"Mexico",NA,"flu"
"1117",2003,9,21,"Netherlands",NA,"flu"
"1118",2003,9,21,"New.Zealand",NA,"flu"
"1119",2003,9,21,"Norway",NA,"flu"
"1120",2003,9,21,"Paraguay",NA,"flu"
"1121",2003,9,21,"Peru",576,"flu"
"1122",2003,9,21,"Poland",NA,"flu"
"1123",2003,9,21,"Romania",509,"flu"
"1124",2003,9,21,"Russia",NA,"flu"
"1125",2003,9,21,"South.Africa",NA,"flu"
"1126",2003,9,21,"Spain",NA,"flu"
"1127",2003,9,21,"Sweden",NA,"flu"
"1128",2003,9,21,"Switzerland",NA,"flu"
"1129",2003,9,21,"Ukraine",NA,"flu"
"1130",2003,9,21,"United.States",NA,"flu"
"1131",2003,9,21,"Uruguay",162,"flu"
"1132",2003,9,28,"Argentina",217,"flu"
"1133",2003,9,28,"Australia",NA,"flu"
"1134",2003,9,28,"Austria",515,"flu"
"1135",2003,9,28,"Belgium",50,"flu"
"1136",2003,9,28,"Bolivia",553,"flu"
"1137",2003,9,28,"Brazil",243,"flu"
"1138",2003,9,28,"Bulgaria",NA,"flu"
"1139",2003,9,28,"Canada",1280,"flu"
"1140",2003,9,28,"Chile",2,"flu"
"1141",2003,9,28,"France",25,"flu"
"1142",2003,9,28,"Germany",839,"flu"
"1143",2003,9,28,"Hungary",NA,"flu"
"1144",2003,9,28,"Japan",NA,"flu"
"1145",2003,9,28,"Mexico",683,"flu"
"1146",2003,9,28,"Netherlands",NA,"flu"
"1147",2003,9,28,"New.Zealand",NA,"flu"
"1148",2003,9,28,"Norway",NA,"flu"
"1149",2003,9,28,"Paraguay",NA,"flu"
"1150",2003,9,28,"Peru",582,"flu"
"1151",2003,9,28,"Poland",NA,"flu"
"1152",2003,9,28,"Romania",539,"flu"
"1153",2003,9,28,"Russia",NA,"flu"
"1154",2003,9,28,"South.Africa",NA,"flu"
"1155",2003,9,28,"Spain",26,"flu"
"1156",2003,9,28,"Sweden",NA,"flu"
"1157",2003,9,28,"Switzerland",NA,"flu"
"1158",2003,9,28,"Ukraine",NA,"flu"
"1159",2003,9,28,"United.States",902,"flu"
"1160",2003,9,28,"Uruguay",149,"flu"
"1161",2003,10,5,"Argentina",205,"flu"
"1162",2003,10,5,"Australia",NA,"flu"
"1163",2003,10,5,"Austria",752,"flu"
"1164",2003,10,5,"Belgium",44,"flu"
"1165",2003,10,5,"Bolivia",475,"flu"
"1166",2003,10,5,"Brazil",216,"flu"
"1167",2003,10,5,"Bulgaria",NA,"flu"
"1168",2003,10,5,"Canada",1339,"flu"
"1169",2003,10,5,"Chile",1,"flu"
"1170",2003,10,5,"France",25,"flu"
"1171",2003,10,5,"Germany",1040,"flu"
"1172",2003,10,5,"Hungary",NA,"flu"
"1173",2003,10,5,"Japan",NA,"flu"
"1174",2003,10,5,"Mexico",707,"flu"
